,Rank,CONTROL,LOCALE,LOCALE2,MENONLY,WOMENONLY,ADM_RATE,ADM_RATE_ALL,SATVRMID,SATMTMID,SATWRMID,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS,UG,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,UGDS_WHITENH,UGDS_BLACKNH,UGDS_API,UGDS_AIANOLD,UGDS_HISPOLD,UG_NRA,UG_UNKN,UG_WHITENH,UG_BLACKNH,UG_API,UG_AIANOLD,UG_HISPOLD,NPT4_PUB,NPT4_PRIV,NPT4_PROG,NPT4_OTHER,COSTT4_A,COSTT4_P,TUITIONFEE_IN,TUITIONFEE_OUT,TUITIONFEE_PROG,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,C150_4,C150_4_POOLED,PCTFLOAN,UG25ABV,WDRAW_ORIG_YR2_RT,DEP_COMP_ORIG_YR6_RT,INC_PCT_M1,INC_PCT_M2,INC_PCT_H1,INC_PCT_H2,DEBT_MDN,GRAD_DEBT_MDN,WDRAW_DEBT_MDN,LO_INC_DEBT_MDN,MD_INC_DEBT_MDN,HI_INC_DEBT_MDN,DEP_DEBT_MDN,IND_DEBT_MDN,PELL_DEBT_MDN,NOPELL_DEBT_MDN,FEMALE_DEBT_MDN,MALE_DEBT_MDN,FIRSTGEN_DEBT_MDN,NOTFIRSTGEN_DEBT_MDN,DEBT_N,GRAD_DEBT_N,WDRAW_DEBT_N,LO_INC_DEBT_N,MD_INC_DEBT_N,HI_INC_DEBT_N,DEP_DEBT_N,IND_DEBT_N,PELL_DEBT_N,NOPELL_DEBT_N,FEMALE_DEBT_N,MALE_DEBT_N,FIRSTGEN_DEBT_N,NOTFIRSTGEN_DEBT_N,GRAD_DEBT_MDN10YR,CUML_DEBT_N,CUML_DEBT_P90,CUML_DEBT_P75,CUML_DEBT_P25,CUML_DEBT_P10,LOAN_EVER,PELL_EVER,AGE_ENTRY,AGE_ENTRY_SQ,AGEGE24,FEMALE,MARRIED,DEPENDENT,VETERAN,FIRST_GEN,FAMINC,MD_FAMINC,FAMINC_IND,LNFAMINC,LNFAMINC_IND,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_HISPANIC,PCT_BA,PCT_GRAD_PROF,PCT_BORN_US,MEDIAN_HH_INC,POVERTY_RATE,UNEMP_RATE,FSEND_COUNT,MN_EARN_WNE_P10,MD_EARN_WNE_P10,MN_EARN_WNE_INDEP0_P10,MN_EARN_WNE_INDEP1_P10,MN_EARN_WNE_MALE0_P10,MN_EARN_WNE_MALE1_P10,MN_EARN_WNE_P6,MD_EARN_WNE_P6,MN_EARN_WNE_INDEP0_P6,MN_EARN_WNE_INDEP1_P6,MN_EARN_WNE_MALE0_P6,MN_EARN_WNE_MALE1_P6,MN_EARN_WNE_P7,MN_EARN_WNE_P8,MD_EARN_WNE_P8,MN_EARN_WNE_P9,ICLEVEL,SCHTYPE,CIPTFBS1,UNITID_y,OPEID6_y,Undergraduate Population,Student Population,Net Price,Average Grant Aid,Total Annual Cost,Alumni Salary,Acceptance Rate,SAT Lower,SAT Upper,ACT Lower,ACT Upper,10%_cut,5%_cut,20%_cut,50%_cut
611,231,1,32.0,0.0,0.0,0.0,0.7719,0.7719,560.0,555.0,490.0,23.0,22.0,22.0,8.0,1123.0,1123.0,0.0301,0.0005,0.0058,0.0044,0.0714,0.0,0.0247,0.0,0.0264,0.1076,0.0,0.0042,0.0576,0.0,0.0177,0.0194,0.0,0.0621,0.008,0.0,0.0138,0.0308,0.0019,0.0,0.0182,0.0,0.0674,0.0299,0.0035,0.0987,0.0,0.0,0.0,0.0,0.0112,0.073,0.2003,0.0114,25675.0,0.0,0.6081,0.0322,0.1528,0.0606,0.0063,0.0049,0.0673,0.042,0.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15768.0,0.0,0.0,0.0,25267.0,0.0,11584.0,25820.0,0.0,9648.0,10452.0,9888.0,0.7935,0.5889,0.6069,0.426,0.1569,0.166881561982,0.613722998729,0.1529474243,0.1576208178,0.1297928837,0.2006372809,14750,20050,8750,14842,15000,14250,14000,17333,15692,13500,14500,15000,15000,14250,11232,6204,5028,3766,3322,4144,8276,2956,6617,4615,6310,4922,7678,3554,208.085080791167,10776,32417,25000,6500,3750,0.8267657993,0.5923526288,22.69739777,0.0,0.23000000417232,0.5742963356,0.0873074881,0.737015401,0.0036112586,0.3408797654,64048.053532,44850,26206.743942,0.0,0.0,84.2900009155273,2.25,4.26999998092651,7.86999988555908,17.4200000762939,9.46000003814697,89.6800003051757,63710,7.73000001907348,4.25,0.0,56600,50600,57600,54200,49300,65100,44700,40600,43000,48800,41300,48600,45800,51000,46200,50200,1,1.0,0.0,236939.0,3800.0,27917,30614,16314.0,8572.0,41675,103700.0,73.0,1020.0,1220.0,20.0,26.0,3,6,1,0
612,64,1,11.0,0.0,0.0,0.0,0.4869,0.5198,650.0,690.0,590.0,30.0,30.0,30.0,9.0,1347.0,1309.0,0.0,0.022000000000000002,0.0208,0.0287,0.06,0.0,0.073,0.0,0.0271,0.1018,0.0,0.024,0.0,0.0127,0.0181,0.0011,0.0,0.1191,0.0262,0.0,0.0044,0.0,0.0083,0.0,0.0463,0.0,0.0531,0.0,0.0048,0.1422,0.0,0.0,0.0,0.0,0.033,0.068,0.0904,0.0149,30905.0,0.0,0.3878,0.0298,0.0836,0.2536,0.0046,0.0043,0.0744,0.1513,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12001.0,0.0,0.0,0.0,25275.0,0.0,11207.0,36588.0,0.0,17912.0,27214.0,13086.0,0.7899,0.8416,0.8427,0.2604,0.0816,0.094678124529,0.769213174748,0.1689473213,0.1549056435,0.109113675,0.1739558179,12750,15000,9831,12500,12360,14000,12500,14027,12501,13000,12542,13000,12588,13000,12793,7629,5164,4480,3707,4606,9345,3448,7151,5642,7167,5626,7979,4814,155.674624033292,12926,28000,21566,6037,3122,0.7133530096,0.6270458814,22.528038637,0.0,0.28000000119209,0.5746355424,0.0749485735,0.744656113,0.0030408729,0.3272745332,60177.928092,39205,24186.638529,0.0,0.0,77.9899978637695,4.46999979019165,8.60000038146972,6.6100001335144,22.1299991607666,11.7299995422363,85.6399993896484,69752.4,6.57000017166137,3.61999988555908,0.0,69600,57700,63500,80600,61200,79500,50300,44900,47800,55400,45700,55700,52100,61000,51700,57500,1,1.0,0.0,236948.0,3798.0,38781,46166,12899.0,14051.0,51159,112300.0,46.0,1190.0,1420.0,27.0,32.0,0,1,0,0
613,258,1,13.0,0.0,0.0,0.0,0.8766,0.8766,600.0,580.0,530.0,26.0,26.0,24.0,8.0,1193.0,1193.0,0.0,0.0664,0.0,0.0071,0.0477,0.0,0.0409,0.0,0.0686,0.0155,0.0031,0.0353,0.0,0.0,0.0537,0.0023,0.0,0.0469,0.0158,0.0,0.0712,0.0282,0.0034,0.0,0.0294,0.0,0.0562,0.0,0.024,0.1189,0.0,0.0,0.0,0.0,0.0554,0.046,0.1463,0.0178,15071.0,0.0,0.7070000000000001,0.0167,0.0946,0.0642,0.0035,0.0021,0.0863,0.0109,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16439.0,0.0,0.0,0.0,23171.0,0.0,8126.0,23540.0,0.0,7734.0,10167.0,10023.0,0.6821,0.6847,0.6876,0.4155,0.0824,0.122442133512,0.65,0.1473753569,0.1566000439,0.1403470239,0.2361080606,14784,19000,7500,14500,14000,15000,14500,16481,15498,13930,14698,14900,15000,14000,5990,3759,2231,1646,1732,2612,4980,1010,2995,2995,3531,2459,3536,2454,197.187857108837,5707,30438,24424,7000,3666,0.8383483418,0.5345925763,21.651877883,0.0,0.15999999642372,0.6000439271,0.0430485394,0.8273665715,0.0026356249,0.2668539326,69215.517022,51312,19355.740458,0.0,0.0,84.7900009155273,2.30999994277954,5.05000019073486,5.59999990463256,19.6100006103515,9.68000030517578,89.2699966430664,66707.46,6.55000019073486,3.9300000667572,0.0,50600,45800,51600,47300,43600,60000,37400,35400,36800,40000,34900,40700,38500,43300,39900,44000,1,1.0,0.0,237011.0,3802.0,15915,16246,16220.0,6500.0,38067,99300.0,85.0,1080.0,1280.0,22.0,28.0,3,7,1,0
614,89,2,13.0,0.0,0.0,0.0,0.5015,0.5015,660.0,680.0,650.0,30.0,31.0,28.0,9.0,1355.0,1355.0,0.0,0.0,0.0,0.016,0.0133,0.0,0.008,0.0,0.0,0.016,0.0,0.0293,0.0,0.0,0.0319,0.0399,0.0,0.1782,0.0452,0.0,0.0053,0.0,0.0346,0.0,0.109,0.0,0.0771,0.0,0.0,0.2473,0.0,0.0,0.0,0.0,0.1117,0.0,0.0,0.0372,1446.0,0.0,0.6604,0.018000000000000002,0.0754,0.0588,0.0055,0.0062,0.0678,0.0823,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32627.0,0.0,0.0,64504.0,0.0,52764.0,52764.0,0.0,32756.0,22604.0,9486.0,0.7824,0.8740000000000001,0.8769,0.3616,0.0073,0,0,0.0726072607,0.1188118812,0.204620462,0.4422442244,14787,17175,8000,14769,15500,14549,0,0,15500,14500,14000,15500,15000,14549,373,256,117,40,83,250,0,0,105,268,204,169,117,256,178.24744451812,356,27500,23438.5,9971,4500,0.9339933993,0.2871287129,19.432343234,0.0,0.00999999977648,0.6171617162,0,0,0,0.116838488,119078.20462,98863,0,0.0,0.0,83.1699981689453,2.90000009536743,5.71999979019165,7.51000022888183,23.2299995422363,13.9300003051757,88.8199996948242,70542.39,6.32000017166137,3.47000002861023,0.0,59400,51300,0,0,57600,61700,36300,34000,0,0,34800,38400,37700,46400,42400,47500,1,2.0,0.0,237057.0,3803.0,1510,1574,43488.0,23828.0,64504,102600.0,52.0,1140.0,1380.0,28.0,32.0,1,2,0,0
615,316,2,21.0,0.0,0.0,0.0,0.9078,0.9078,600.0,590.0,0.0,25.0,24.0,24.0,0.0,1194.0,1194.0,0.0,0.0,0.0,0.0,0.0362,0.0,0.05,0.0,0.0707,0.0,0.0,0.0172,0.0,0.0,0.0431,0.0448,0.0,0.0569,0.0397,0.0,0.1172,0.0276,0.031,0.0,0.0552,0.0,0.0672,0.0,0.0,0.0897,0.0,0.0,0.0,0.0,0.0448,0.069,0.1276,0.0121,2357.0,0.0,0.6822,0.0204,0.1035,0.0471,0.0064,0.0089,0.0861,0.0365,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27087.0,0.0,0.0,57005.0,0.0,43640.0,43640.0,0.0,17697.0,10280.0,7267.0,0.9688,0.7854,0.7691,0.5852,0.024,0.119122257053,0.65523465704,0.1371480472,0.174386921,0.1634877384,0.267938238,21000,26000,11000,23250,21500,19500,19500,26635,25000,18582,20818,21164,23118,19500,1297,808,489,315,415,567,1030,267,629,668,798,499,712,585,269.83601499104,1280,35250,28500,11883,5500,0.931880109,0.4950045413,22.461398728,0.0,0.20000000298023,0.646684832,0.0944595822,0.7947320618,0,0.242248062,81230.600363,63155,31846.716814,0.0,0.0,86.5299987792968,1.76999998092651,3.59999990463256,6.71000003814697,17.6900005340576,9.57999992370605,91.4000015258789,63739.65,7.44999980926513,4.42000007629394,0.0,48000,42100,48400,46800,42200,55100,37200,35000,37100,37600,34500,40700,37000,44500,41300,42400,1,2.0,0.0,237066.0,3804.0,2342,2627,28229.0,26020.0,57824,88800.0,89.0,1090.0,1310.0,23.0,29.0,4,9,2,0
616,316,2,21.0,0.0,0.0,0.0,1.0,0.9078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4416,0.0,294.0,0.0,0.8095,0.0306,0.0714,0.0136,0.0102,0.0068,0.0272,0.0,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16429.0,6943.0,2791.0,0.0,0.0,0.0,0.7707,0.9233,0.119122257053,0.65523465704,0.1371480472,0.174386921,0.1634877384,0.267938238,21000,26000,11000,23250,21500,19500,19500,26635,25000,18582,20818,21164,23118,19500,1297,808,489,315,415,567,1030,267,629,668,798,499,712,585,269.83601499104,1280,35250,28500,11883,5500,0.931880109,0.4950045413,22.461398728,0.0,0,0.646684832,0.0944595822,0.7947320618,0,0.242248062,81230.600363,63155,31846.716814,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,48000,42100,48400,46800,42200,55100,37200,35000,37100,37600,34500,40700,0,44500,41300,0,1,2.0,0.0,237066.0,3804.0,2342,2627,28229.0,26020.0,57824,88800.0,89.0,1090.0,1310.0,23.0,29.0,4,9,2,0
617,454,1,13.0,0.0,0.0,0.0,0.8161,0.8003,575.0,570.0,0.0,24.0,23.0,23.0,0.0,1169.0,1169.0,0.0389,0.0257,0.0046,0.0,0.0679,0.0,0.0122,0.0,0.019,0.1604,0.0,0.006,0.0122,0.0,0.0162,0.0575,0.0,0.0628,0.0055,0.0,0.073,0.0378,0.0038,0.0,0.0224,0.0,0.0416,0.0055,0.0086,0.0693,0.0,0.0,0.0,0.0,0.0378,0.0659,0.1326,0.0126,20499.0,0.0,0.7975,0.0413,0.0386,0.0154,0.0012,0.0009,0.0394,0.063,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12539.0,0.0,0.0,0.0,21278.0,0.0,8856.0,24950.0,0.0,13773.0,11024.0,10123.0,0.7611,0.5953,0.5899,0.5012,0.0557,0.186142322097,0.479709035222,0.1327238019,0.152014468,0.1682909675,0.2662513815,14708,23872,6968,12500,14250,15750,14750,14087,15410,13718,15000,14250,14250,15042,12560,6414,6146,3233,3638,5689,11332,1228,6659,5901,6134,6426,8593,3967,247.75097499485,11788,32000,26250,5500,3106,0.873605948,0.5147191801,20.54234904,0.0,0.07999999821186,0.5012559027,0.0291369436,0.9003315583,0.0017080277,0.3039163376,76249.316487,60096,22486.823589,0.0,0.0,91.5100021362304,4.82000017166137,1.66999995708465,1.96000003814697,14.0500001907348,9.51000022888183,95.620002746582,57483.6,9.15999984741211,3.35999989509582,0.0,52700,45800,53000,50100,47100,57400,39300,34500,38900,43600,36400,41700,41000,46000,40400,47400,1,1.0,0.0,238032.0,3827.0,24183,28406,11825.0,8964.0,37712,99900.0,72.0,1020.0,1210.0,21.0,27.0,6,13,3,1
618,257,2,13.0,0.0,0.0,0.0,0.564,0.564,620.0,620.0,0.0,25.0,26.0,24.0,0.0,1230.0,1230.0,0.0,0.0305,0.0,0.0076,0.0,0.0,0.0344,0.0,0.0344,0.0,0.0,0.0534,0.0,0.0,0.0725,0.0,0.0,0.042,0.0153,0.0,0.042,0.0,0.0191,0.0,0.1221,0.0,0.1145,0.0,0.0,0.2595,0.0,0.0,0.0,0.0,0.042,0.0,0.0725,0.0382,1212.0,0.0,0.5239,0.071,0.113,0.038,0.0017,0.0025,0.0355,0.1749,0.0396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14877.0,0.0,0.0,59283.0,0.0,50040.0,50040.0,0.0,17607.0,13757.0,7043.0,0.8705,0.7942,0.8259,0.5711,0.0107,0.084577114428,0,0.1282051282,0.1794871795,0.157790927,0.3274161736,20875,26894,7500,20500,22750,19500,0,0,23250,18875,22500,19500,21500,20500,502,296,206,105,145,252,488,14,238,264,258,244,249,253,279.114222583424,506,31692,27000,10500,5500,0.9368836292,0.4516765286,19.727810651,0.0,0.01999999955296,0.5325443787,0,0.9743589744,0,0.1930184805,89512.268245,69784,18625.076923,0.0,0.0,84.4000015258789,6.19000005722046,3.92000007629394,6.40000009536743,21.1900005340576,13.8199996948242,90.0999984741211,74481.76,5.5,3.09999990463256,0.0,47700,42400,0,0,42200,54800,37200,32100,0,0,30600,44400,35500,36900,33800,37400,1,2.0,0.0,238333.0,3835.0,1402,1509,13972.0,30344.0,59442,85700.0,54.0,0.0,0.0,0.0,0.0,3,7,1,0
619,522,2,13.0,0.0,0.0,0.0,0.6864,0.6864,575.0,565.0,0.0,24.0,24.0,23.0,0.0,1165.0,1165.0,0.0,0.0089,0.0,0.0,0.0267,0.0311,0.037000000000000005,0.0,0.0785,0.0015,0.0,0.0074,0.0,0.0,0.0074,0.0015,0.0,0.0859,0.0044,0.0,0.0,0.1822,0.003,0.0,0.0089,0.0,0.0785,0.0341,0.0,0.0104,0.0,0.0,0.0,0.0,0.0193,0.2104,0.1526,0.0104,2843.0,0.0,0.797,0.0204,0.0834,0.039,0.0035,0.0014,0.0253,0.02,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22943.0,0.0,0.0,42918.0,0.0,31918.0,31918.0,0.0,15798.0,7076.0,7652.0,0.335,0.616,0.6385,0.7025,0.0634,0.088657105606,0.581333333333,0.1176024279,0.1737481032,0.217754173,0.3224582701,23000,27000,8082,20714,21000,24250,23219,20201,24453,21750,22250,24000,23250,22250,1734,1156,578,284,451,999,1584,150,677,1057,1162,572,1081,653,280.214323259926,1464,34750,27500,8750,4750,0.9385432473,0.3854324734,20.308801214,0.0,0.11999999731779,0.6638846737,0.0182094082,0.9248861912,0,0.2715654952,86196.008346,79870,26071.191919,0.0,0.0,90.620002746582,4.13000011444091,1.76999998092651,4.46000003814697,17.7399997711181,7.98000001907348,94.620002746582,73362.92,4.03000020980835,2.71000003814697,0.0,47000,44200,47100,46100,44600,51700,40200,38600,40100,41400,39500,41700,38800,44100,39900,45300,1,2.0,0.0,238458.0,3838.0,3048,3452,22736.0,18551.0,44150,86500.0,71.0,975.0,1210.0,21.0,26.0,8,16,4,1
620,595,2,22.0,0.0,0.0,0.0,0.6783,0.6783,560.0,575.0,0.0,24.0,24.0,23.0,0.0,1173.0,1173.0,0.0,0.0339,0.0,0.0,0.0565,0.0,0.0188,0.0,0.0245,0.0,0.0,0.0245,0.0,0.0,0.0395,0.0019,0.0,0.0772,0.0169,0.0,0.0,0.0527,0.0075,0.0,0.0358,0.0,0.0716,0.0282,0.0358,0.0508,0.0,0.0,0.0,0.0,0.0998,0.0075,0.2844,0.032,2751.0,0.0,0.6845,0.0589,0.1349,0.0218,0.0047,0.0018,0.032,0.0113,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27764.0,0.0,0.0,55732.0,0.0,43550.0,43550.0,0.0,14368.0,9895.0,8460.0,0.528,0.6448,0.622,0.8475,0.0573,0.142270861833,0.584933530281,0.110701107,0.1402214022,0.2073800738,0.3446494465,19500,26691,6916,19733,20500,19500,19500,22196,22847,18500,20500,19500,20214,19500,1616,939,677,354,435,827,1434,182,758,858,896,720,1020,596,277.00742600484,1483,35550,27750,11000,5500,0.9653136531,0.4036900369,20.151291513,0.0,0.10999999940395,0.5505535055,0.0169741697,0.941697417,0,0.2623839009,93231.946863,80809,27485.683544,0.0,0.0,86.8499984741211,5.11999988555908,2.84999990463256,7.46999979019165,18.0100002288818,9.02000045776367,90.9199981689453,76392.24,4.48999977111816,3.03999996185302,0.0,50100,44700,50700,46300,44400,57800,38900,37000,38400,41800,35900,41900,41000,44600,40700,43200,1,2.0,0.0,238476.0,3839.0,2860,2940,26532.0,26379.0,57250,85400.0,68.0,1040.0,1300.0,21.0,27.0,9,18,4,1
621,193,2,13.0,0.0,0.0,0.0,0.6248,0.6248,660.0,670.0,0.0,29.0,30.0,27.0,0.0,1341.0,1341.0,0.0,0.0174,0.0,0.0174,0.0,0.0,0.0,0.0,0.0174,0.0,0.0,0.0464,0.0,0.0,0.0464,0.0,0.0,0.1594,0.028999999999999998,0.0,0.0464,0.0,0.0203,0.0,0.0464,0.0,0.0957,0.0,0.0,0.2058,0.0,0.0,0.0,0.0,0.2145,0.0,0.0,0.0377,1431.0,0.0,0.6261,0.0524,0.0971,0.051,0.0035,0.0014,0.0363,0.1265,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24801.0,0.0,0.0,58458.0,0.0,47475.0,47475.0,0.0,18536.0,18146.0,8143.0,0.8282,0.8049,0.8008,0.589,0.0095,0.208178438662,0,0.1171366594,0.1626898048,0.2104121475,0.3514099783,19849,25000,9960,19500,20000,19704,0,0,21000,19500,21500,19500,22413,19500,641,405,236,95,173,373,630,11,267,374,350,291,274,367,259.457706722154,627,35000,31133,12000,5500,0.9479392625,0.3904555315,19.598698482,0.0,0.01999999955296,0.5249457701,0,0.9718004338,0,0.1739130435,98603.78308,83776,7017.6153846,0.0,0.0,88.620002746582,4.01999998092651,3.25999999046325,4.6100001335144,21.4599990844726,12.6800003051757,92.370002746582,74097.25,4.65000009536743,2.82999992370605,0.0,48700,44100,0,0,42700,55800,32600,29400,0,0,30700,34900,34100,39500,35800,40800,1,2.0,0.0,239017.0,3856.0,1467,1545,25117.0,28643.0,58458,98800.0,61.0,1220.0,1460.0,25.0,32.0,2,5,1,0
622,180,2,11.0,0.0,0.0,0.0,0.8166,0.8166,620.0,615.0,575.0,27.0,28.0,26.0,9.0,1271.0,1271.0,0.0,0.0,0.0,0.0005,0.1115,0.0,0.0234,0.0,0.0287,0.1423,0.0,0.0037,0.0,0.0,0.0154,0.0,0.0,0.1498,0.0048,0.0,0.0016,0.0,0.0042,0.0011,0.0096,0.0,0.0483,0.0,0.0064,0.0913,0.0,0.0,0.0,0.0,0.0053,0.1078,0.2321,0.0122,8200.0,0.0,0.6922,0.0387,0.1324,0.0709,0.002,0.0007,0.0321,0.027000000000000003,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29693.0,0.0,0.0,54851.0,0.0,41870.0,41870.0,0.0,22395.0,11278.0,9938.0,0.5770000000000001,0.8469,0.8243,0.4535,0.0163,0.03760552571,0.770045385779,0.1117671868,0.1164065795,0.1568958245,0.4529734289,21261,24623,5751,19000,21298,21500,21250,22652,22000,20949,21500,20500,20849,21500,2839,2203,636,389,635,1815,2731,108,946,1893,1574,1265,1285,1554,255.545084504784,2786,38496,32000,12000,5500,0.8958245466,0.3542808941,19.584563475,0.0,0.07999999821186,0.5854070013,0,0.9692113032,0,0.1934628975,116442.79249,96300,13903.575342,0.0,0.0,85.3499984741211,7.01000022888183,3.03999996185302,6.40000009536743,20.1800003051757,10.6999998092651,91.5299987792968,75591.25,5.17000007629394,2.89000010490417,0.0,70700,62600,66000,104900,62400,80300,54000,50600,51800,75900,50900,57500,54000,62400,57000,61800,1,2.0,0.0,239105.0,3863.0,8486,11426,29120.0,20717.0,55273,105900.0,89.0,1130.0,1310.0,24.0,29.0,2,5,1,0
623,326,2,11.0,0.0,0.0,0.0,0.6311,0.6311,624.0,655.0,0.0,28.0,27.0,28.0,0.0,1295.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169,0.0,0.0,0.7225,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354,0.1218,0.0,2582.0,0.0,0.6778,0.0205,0.0678,0.0469,0.0023,0.0,0.0349,0.0759,0.07400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23706.0,0.0,0.0,51009.0,0.0,40749.0,40749.0,0.0,15998.0,11128.0,9659.0,0.5169,0.7355,0.7039,0.6898,0.1172,0.092362344583,0.643605870021,0.1300280636,0.1777362021,0.2011225444,0.2666043031,25000,27000,12000,25000,25667,25000,25000,25000,27000,24500,25000,25066,25323,25000,1272,779,493,282,407,583,1067,205,608,664,332,940,798,474,280.214323259926,1193,39352,30910,12000,5500,0.9307764266,0.4181478017,21.184284378,0.0,0.12999999523162,0.2927970065,0.0374181478,0.8409728718,0,0.2359882006,79418.647334,68352,24002.064706,0.0,0.0,87.7399978637695,6.3600001335144,2.00999999046325,4.61999988555908,16.4500007629394,7.59999990463257,94.4199981689453,68757.09,5.17999982833862,3.05999994277954,0.0,71100,71300,71700,68400,61300,73500,58800,61000,59100,56500,53300,59900,55900,64600,65200,62700,1,2.0,0.0,239318.0,3868.0,2779,2823,21328.0,25716.0,52046,117600.0,63.0,1153.0,1360.0,25.0,30.0,4,9,2,0
624,535,2,32.0,0.0,0.0,0.0,0.69,0.69,555.0,550.0,0.0,24.0,0.0,0.0,0.0,1155.0,1155.0,0.0,0.0126,0.0,0.0,0.0189,0.0,0.0189,0.0,0.0,0.0,0.0,0.0189,0.0,0.0,0.0881,0.0,0.0,0.0818,0.0126,0.0,0.0252,0.1132,0.0126,0.0,0.1069,0.0,0.1132,0.0,0.0,0.1258,0.0,0.0,0.0,0.0,0.0503,0.0063,0.1447,0.0503,787.0,0.0,0.7903,0.0407,0.0902,0.013999999999999999,0.0038,0.0013,0.027999999999999997,0.0305,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18397.0,0.0,0.0,52216.0,0.0,43808.0,43808.0,0.0,15608.0,14026.0,7561.0,0.9481,0.6814,0.6798,0.7791,0.0053,0.085427135678,0,0.1029023747,0.1952506596,0.2928759894,0.2295514512,22812,27000,5500,23375,23000,21500,0,0,23250,21813,21500,23500,23250,21200,454,273,181,76,167,211,0,0,239,215,240,214,286,168,280.214323259926,433,34787,29200,9500,5500,0.9577836412,0.4617414248,19.535620053,0.0,0.02999999932944,0.4960422164,0,0,0,0.2808022923,79991.562005,75858,0,0.0,0.0,91.4599990844726,3.08999991416931,1.77999997138977,4.30999994277954,15.5699996948242,7.21999979019165,95.1699981689453,66802.94,4.55999994277954,2.86999988555908,0.0,51300,45500,0,0,46900,56500,34400,32900,0,0,32200,36400,37500,41700,39400,42400,1,2.0,0.0,239628.0,3884.0,756,813,18592.0,28951.0,52341,89600.0,68.0,1040.0,1260.0,20.0,26.0,8,16,4,1
